Index,X (m),Y (m),Z (m),Distance (m),Power (dBm),Phase (deg)
2400,-11.7518,-0.113562,2.5,15.2741,-86.4769,-25.2878
2401,-11.2518,-0.113562,2.5,14.9031,-79.0126,-162.911
2402,-10.7518,-0.113562,2.5,14.5398,-77.045,-105.745
2403,-10.2518,-0.113562,2.5,14.1849,-78.7796,-2.81807
2404,-9.75181,-0.113562,2.5,13.8389,-77.0374,-86.6256
2405,-9.25181,-0.113562,2.5,13.5025,-83.0479,-57.3917
2406,-8.75181,-0.113562,2.5,13.1766,-77.6963,-49.575
2407,-8.25181,-0.113562,2.5,12.8618,-76.147,-21.9188
2408,-7.75181,-0.113562,2.5,12.559,-76.3443,89.9704
2409,-7.25181,-0.113562,2.5,12.2692,-78.194,175.738
2410,-6.75181,-0.113562,2.5,11.9932,-73.6995,-166.272
2411,-6.25181,-0.113562,2.5,11.732,-75.1261,151.684
2412,-5.75181,-0.113562,2.5,11.4867,-75.2361,68.1867
2413,-5.25181,-0.113562,2.5,11.2583,-73.3217,150.078
2414,-4.75181,-0.113562,2.5,11.0477,-74.8869,104.601
2415,-4.25181,-0.113562,2.5,10.8562,-77.7652,-130.43
2416,-3.75181,-0.113562,2.5,10.6846,-77.6946,129.267
2417,-3.25181,-0.113562,2.5,10.5339,-74.2792,160.829
2418,-2.75181,-0.113562,2.5,10.4052,-76.1341,-80.729
2419,-2.25181,-0.113562,2.5,10.2991,-75.7974,97.9787
2420,-1.75181,-0.113562,2.5,10.2164,-73.9034,-52.5143
2421,-1.25181,-0.113562,2.5,10.1577,-77.9782,-169.877
2422,-0.751808,-0.113562,2.5,10.1234,-74.0564,114.307
2423,-0.251808,-0.113562,2.5,10.1137,-77.8691,32.3129
2424,0.248192,-0.113562,2.5,10.1287,-75.4564,-58.571
2425,0.748192,-0.113562,2.5,10.1683,-73.9544,-107.907
2426,1.24819,-0.113562,2.5,10.2322,-73.9696,-146.92
2427,1.74819,-0.113562,2.5,10.32,-73.8632,-159.794
2428,2.24819,-0.113562,2.5,10.431,-76.1431,-134.836
2429,2.74819,-0.113562,2.5,10.5646,-75.0832,3.73582
2430,3.24819,-0.113562,2.5,10.7198,-77.5657,-151.904
2431,3.74819,-0.113562,2.5,10.8958,-75.2249,173.158
2432,4.24819,-0.113562,2.5,11.0915,-78.9417,-78.0851
2433,4.74819,-0.113562,2.5,11.306,-76.5023,-130.027
2434,5.24819,-0.113562,2.5,11.5382,-78.6451,13.7364
2435,5.74819,-0.113562,2.5,11.787,-75.0753,-1.3233
2436,6.24819,-0.113562,2.5,12.0514,-76.6401,-50.7457
2437,6.74819,-0.113562,2.5,12.3305,-76.5638,-122.483
2438,7.24819,-0.113562,2.5,12.6232,-73.8089,44.9364
2439,7.74819,-0.113562,2.5,12.9286,-75.1391,-134.255
2440,8.24819,-0.113562,2.5,13.2458,-80.2662,80.3915
2441,8.74819,-0.113562,2.5,13.5741,-79.7077,-12.4355
2442,9.24819,-0.113562,2.5,13.9126,-77.5335,-73.8714
2443,-27.2518,0.386438,2.5,28.6097,-250.0,0.0
2444,-26.7518,0.386438,2.5,28.1393,-120.204,-118.743
2445,-26.2518,0.386438,2.5,27.6699,-250.0,0.0
2446,-25.7518,0.386438,2.5,27.2016,-122.88,-7.03634
2447,-25.2518,0.386438,2.5,26.7345,-139.228,-4.06505
2448,-24.7518,0.386438,2.5,26.2685,-189.98,86.9028
2449,-24.2518,0.386438,2.5,25.8038,-134.894,153.578
2450,-23.7518,0.386438,2.5,25.3405,-250.0,0.0
2451,-23.2518,0.386438,2.5,24.8786,-121.914,-10.6076
2452,-22.7518,0.386438,2.5,24.4182,-118.36,-125.153
2453,-22.2518,0.386438,2.5,23.9594,-250.0,0.0
2454,-21.7518,0.386438,2.5,23.5023,-250.0,0.0
2455,-21.2518,0.386438,2.5,23.0469,-250.0,0.0
2456,-20.7518,0.386438,2.5,22.5935,-250.0,0.0
2457,-20.2518,0.386438,2.5,22.142,-121.068,9.19409
2458,-19.7518,0.386438,2.5,21.6927,-250.0,0.0
2459,-19.2518,0.386438,2.5,21.2456,-250.0,0.0
2460,-18.7518,0.386438,2.5,20.801,-250.0,0.0
2461,-18.2518,0.386438,2.5,20.3589,-138.589,34.1346
2462,-17.7518,0.386438,2.5,19.9196,-250.0,0.0
2463,-17.2518,0.386438,2.5,19.4831,-250.0,0.0
2464,-16.7518,0.386438,2.5,19.0498,-165.332,128.305
2465,-16.2518,0.386438,2.5,18.6199,-250.0,0.0
2466,-15.7518,0.386438,2.5,18.1935,-250.0,0.0
2467,-15.2518,0.386438,2.5,17.771,-250.0,0.0
2468,-14.7518,0.386438,2.5,17.3526,-78.1573,-171.966
2469,-14.2518,0.386438,2.5,16.9386,-75.3707,-157.306
2470,-13.7518,0.386438,2.5,16.5294,-85.5627,86.3257
2471,-13.2518,0.386438,2.5,16.1252,-76.9551,-146.27
2472,-12.7518,0.386438,2.5,15.7266,-76.1656,-141.846
2473,-12.2518,0.386438,2.5,15.334,-84.6093,-29.0374
2474,-11.7518,0.386438,2.5,14.9477,-91.6191,28.9536
2475,-11.2518,0.386438,2.5,14.5684,-80.1976,116.514
2476,-10.7518,0.386438,2.5,14.1966,-75.5602,61.4913
2477,-10.2518,0.386438,2.5,13.8328,-81.6684,87.7803
2478,-9.75181,0.386438,2.5,13.4778,-78.7371,-125.463
2479,-9.25181,0.386438,2.5,13.1322,-74.5946,134.754
2480,-8.75181,0.386438,2.5,12.7968,-77.2842,74.3194
2481,-8.25181,0.386438,2.5,12.4724,-77.5722,96.0767
2482,-7.75181,0.386438,2.5,12.16,-80.5223,82.4493
2483,-7.25181,0.386438,2.5,11.8604,-78.9693,59.8585
2484,-6.75181,0.386438,2.5,11.5747,-76.9633,49.3687
2485,-6.25181,0.386438,2.5,11.3039,-73.3145,-74.5478
2486,-5.75181,0.386438,2.5,11.049,-84.0061,90.0926
2487,-5.25181,0.386438,2.5,10.8113,-74.1574,89.1358
2488,-4.75181,0.386438,2.5,10.5919,-75.779,-63.3352
2489,-4.25181,0.386438,2.5,10.392,-76.3532,-87.3949
2490,-3.75181,0.386438,2.5,10.2126,-74.7259,49.5925
2491,-3.25181,0.386438,2.5,10.0549,-76.5152,-90.2037
2492,-2.75181,0.386438,2.5,9.91989,-74.6262,-131.158
2493,-2.25181,0.386438,2.5,9.80857,-78.2104,-171.356
2494,-1.75181,0.386438,2.5,9.72172,-75.9797,154.917
2495,-1.25181,0.386438,2.5,9.66001,-74.3938,139.639
2496,-0.751808,0.386438,2.5,9.62391,-73.3055,107.408
2497,-0.251808,0.386438,2.5,9.61371,-73.9482,53.9357
2498,0.248192,0.386438,2.5,9.6295,-75.8258,-37.6733
2499,0.748192,0.386438,2.5,9.67115,-77.7729,-172.707
2500,1.24819,0.386438,2.5,9.73833,-77.3157,37.2288
2501,1.74819,0.386438,2.5,9.83051,-75.2898,-98.9433
2502,2.24819,0.386438,2.5,9.947,-75.6536,144.929
2503,2.74819,0.386438,2.5,10.087,-77.7714,73.3079
2504,3.24819,0.386438,2.5,10.2494,-74.8536,86.9074
2505,3.74819,0.386438,2.5,10.4333,-78.0582,-176.822
2506,4.24819,0.386438,2.5,10.6376,-76.3506,59.2991
2507,4.74819,0.386438,2.5,10.861,-78.0406,74.2454
2508,5.24819,0.386438,2.5,11.1025,-77.8197,-25.8054
2509,5.74819,0.386438,2.5,11.3609,-77.4937,108.255
2510,6.24819,0.386438,2.5,11.635,-82.1742,89.5441
2511,6.74819,0.386438,2.5,11.9238,-73.6516,42.8633
2512,7.24819,0.386438,2.5,12.2263,-79.3622,-70.3609
2513,7.74819,0.386438,2.5,12.5413,-77.2768,-125.649
2514,8.24819,0.386438,2.5,12.8681,-79.6015,-176.806
2515,8.74819,0.386438,2.5,13.2058,-80.957,145.027
2516,9.24819,0.386438,2.5,13.5535,-76.854,-156.289
2517,-27.2518,0.886438,2.5,28.4456,-250.0,0.0
2518,-26.7518,0.886438,2.5,27.9724,-124.165,-75.461
2519,-26.2518,0.886438,2.5,27.5002,-250.0,0.0
2520,-25.7518,0.886438,2.5,27.0289,-250.0,0.0
2521,-25.2518,0.886438,2.5,26.5588,-180.912,-134.377
2522,-24.7518,0.886438,2.5,26.0897,-250.0,0.0
2523,-24.2518,0.886438,2.5,25.6218,-250.0,0.0
2524,-23.7518,0.886438,2.5,25.1551,-121.484,151.248
2525,-23.2518,0.886438,2.5,24.6897,-118.196,31.9844
2526,-22.7518,0.886438,2.5,24.2257,-162.98,106.287
2527,-22.2518,0.886438,2.5,23.7632,-250.0,0.0
2528,-21.7518,0.886438,2.5,23.3022,-250.0,0.0
2529,-21.2518,0.886438,2.5,22.8429,-250.0,0.0
2530,-20.7518,0.886438,2.5,22.3853,-118.963,-6.13123
2531,-20.2518,0.886438,2.5,21.9296,-250.0,0.0
2532,-19.7518,0.886438,2.5,21.4758,-250.0,0.0
2533,-19.2518,0.886438,2.5,21.0241,-250.0,0.0
2534,-18.7518,0.886438,2.5,20.5747,-134.096,-97.8745
2535,-18.2518,0.886438,2.5,20.1276,-250.0,0.0
2536,-17.7518,0.886438,2.5,19.6831,-250.0,0.0
2537,-17.2518,0.886438,2.5,19.2413,-250.0,0.0
2538,-16.7518,0.886438,2.5,18.8025,-167.893,2.34549
2539,-16.2518,0.886438,2.5,18.3667,-250.0,0.0
2540,-15.7518,0.886438,2.5,17.9343,-250.0,0.0
2541,-15.2518,0.886438,2.5,17.5056,-250.0,0.0
2542,-14.7518,0.886438,2.5,17.0806,-81.9722,23.8784
2543,-14.2518,0.886438,2.5,16.6599,-80.7974,-61.7707
2544,-13.7518,0.886438,2.5,16.2436,-74.9879,61.6796
2545,-13.2518,0.886438,2.5,15.8322,-76.8905,56.0836
2546,-12.7518,0.886438,2.5,15.4261,-79.054,-98.4639
2547,-12.2518,0.886438,2.5,15.0256,-74.7483,-101.843
2548,-11.7518,0.886438,2.5,14.6312,-77.7591,87.556
2549,-11.2518,0.886438,2.5,14.2434,-74.611,93.9905
2550,-10.7518,0.886438,2.5,13.8629,-84.5317,-24.5326
2551,-10.2518,0.886438,2.5,13.4901,-75.924,-78.8135
2552,-9.75181,0.886438,2.5,13.1258,-77.7471,-75.5288
2553,-9.25181,0.886438,2.5,12.7707,-78.7659,98.2768
2554,-8.75181,0.886438,2.5,12.4256,-80.6861,-27.2853
2555,-8.25181,0.886438,2.5,12.0912,-79.4507,-82.91
2556,-7.75181,0.886438,2.5,11.7687,-78.0988,-131.917
2557,-7.25181,0.886438,2.5,11.4589,-83.0144,107.562
2558,-6.75181,0.886438,2.5,11.1629,-72.9938,10.8211
2559,-6.25181,0.886438,2.5,10.8818,-73.596,-170.955
2560,-5.75181,0.886438,2.5,10.6169,-74.3532,-57.6675
2561,-5.25181,0.886438,2.5,10.3693,-74.4585,-140.36
2562,-4.75181,0.886438,2.5,10.1403,-73.9572,-12.0505
2563,-4.25181,0.886438,2.5,9.93122,-77.3592,-125.022
2564,-3.75181,0.886438,2.5,9.74335,-74.3132,-101.291
2565,-3.25181,0.886438,2.5,9.57793,-74.3453,-17.7401
2566,-2.75181,0.886438,2.5,9.43613,-78.1592,116.944
2567,-2.25181,0.886438,2.5,9.31904,-73.9662,-88.5567
2568,-1.75181,0.886438,2.5,9.22759,-73.9394,3.58331
2569,-1.25181,0.886438,2.5,9.16254,-77.4535,90.5754
2570,-0.751808,0.886438,2.5,9.12448,-75.2818,121.185
2571,-0.251808,0.886438,2.5,9.11372,-74.0534,73.7748
2572,0.248192,0.886438,2.5,9.13038,-74.532,-51.2184
2573,0.748192,0.886438,2.5,9.17429,-77.3098,123.678
2574,1.24819,0.886438,2.5,9.24508,-75.5279,-138.556
2575,1.74819,0.886438,2.5,9.34213,-73.4304,-43.7285
2576,2.24819,0.886438,2.5,9.46463,-76.2987,30.2476
2577,2.74819,0.886438,2.5,9.61161,-76.9934,98.0345
2578,3.24819,0.886438,2.5,9.78197,-76.4978,-137.942
2579,3.74819,0.886438,2.5,9.9745,-77.6738,85.8942
2580,4.24819,0.886438,2.5,10.188,-74.5553,41.801
2581,4.74819,0.886438,2.5,10.4211,-74.9507,160.65
2582,5.24819,0.886438,2.5,10.6725,-76.3198,131.39
2583,5.74819,0.886438,2.5,10.941,-73.969,-46.0261
2584,6.24819,0.886438,2.5,11.2254,-78.47,25.9184
2585,6.74819,0.886438,2.5,11.5245,-73.0275,44.3634
2586,7.24819,0.886438,2.5,11.8371,-74.9805,22.4538
2587,7.74819,0.886438,2.5,12.1623,-76.1669,12.91
2588,8.24819,0.886438,2.5,12.499,-78.8322,37.8793
2589,8.74819,0.886438,2.5,12.8464,-77.5895,101.39
2590,9.24819,0.886438,2.5,13.2035,-79.483,-132.113
2591,-27.2518,1.38644,2.5,28.2894,-250.0,0.0
2592,-26.7518,1.38644,2.5,27.8135,-128.12,57.0493
2593,-26.2518,1.38644,2.5,27.3385,-250.0,0.0
2594,-25.7518,1.38644,2.5,26.8645,-164.828,52.4632
2595,-25.2518,1.38644,2.5,26.3914,-122.089,66.4255
2596,-24.7518,1.38644,2.5,25.9193,-250.0,0.0
2597,-24.2518,1.38644,2.5,25.4482,-250.0,0.0
2598,-23.7518,1.38644,2.5,24.9783,-118.054,-171.313
2599,-23.2518,1.38644,2.5,24.5096,-250.0,0.0
2600,-22.7518,1.38644,2.5,24.0421,-250.0,0.0
2601,-22.2518,1.38644,2.5,23.576,-250.0,0.0
2602,-21.7518,1.38644,2.5,23.1113,-250.0,0.0
2603,-21.2518,1.38644,2.5,22.6481,-116.957,-66.6199
2604,-20.7518,1.38644,2.5,22.1864,-250.0,0.0
2605,-20.2518,1.38644,2.5,21.7265,-250.0,0.0
2606,-19.7518,1.38644,2.5,21.2684,-250.0,0.0
2607,-19.2518,1.38644,2.5,20.8123,-130.279,81.4779
2608,-18.7518,1.38644,2.5,20.3581,-250.0,0.0
2609,-18.2518,1.38644,2.5,19.9062,-250.0,0.0
2610,-17.7518,1.38644,2.5,19.4567,-250.0,0.0
2611,-17.2518,1.38644,2.5,19.0096,-158.227,70.7122
2612,-16.7518,1.38644,2.5,18.5653,-250.0,0.0
2613,-16.2518,1.38644,2.5,18.1238,-250.0,0.0
2614,-15.7518,1.38644,2.5,17.6855,-250.0,0.0
2615,-15.2518,1.38644,2.5,17.2505,-250.0,0.0
2616,-14.7518,1.38644,2.5,16.8192,-87.3209,19.2514
2617,-14.2518,1.38644,2.5,16.3917,-83.9511,164.3
2618,-13.7518,1.38644,2.5,15.9685,-76.3857,118.455
2619,-13.2518,1.38644,2.5,15.5498,-80.5772,-47.0205
2620,-12.7518,1.38644,2.5,15.1361,-87.0447,-49.9668
2621,-12.2518,1.38644,2.5,14.7277,-76.6941,-119.048
2622,-11.7518,1.38644,2.5,14.3251,-77.5644,-68.6471
2623,-11.2518,1.38644,2.5,13.9288,-73.898,-164.915
2624,-10.7518,1.38644,2.5,13.5394,-79.1518,-95.4276
2625,-10.2518,1.38644,2.5,13.1575,-78.1827,138.543
2626,-9.75181,1.38644,2.5,12.7837,-79.0871,83.4304
2627,-9.25181,1.38644,2.5,12.4188,-76.4388,168.758
2628,-8.75181,1.38644,2.5,12.0636,-78.1925,-5.38183
2629,-8.25181,1.38644,2.5,11.719,-75.9642,-173.913
2630,-7.75181,1.38644,2.5,11.3859,-73.692,57.3925
2631,-7.25181,1.38644,2.5,11.0654,-74.3629,-62.2758
2632,-6.75181,1.38644,2.5,10.7585,-79.6455,163.142
2633,-6.25181,1.38644,2.5,10.4666,-73.2307,-76.7025
2634,-5.75181,1.38644,2.5,10.1909,-73.0087,-18.37
2635,-5.25181,1.38644,2.5,9.93266,-76.7673,-169.033
2636,-4.75181,1.38644,2.5,9.69338,-76.6286,-108.865
2637,-4.25181,1.38644,2.5,9.47447,-74.1177,116.896
2638,-3.75181,1.38644,2.5,9.27736,-78.588,22.8625
2639,-3.25181,1.38644,2.5,9.10347,-77.957,-7.87106
2640,-2.75181,1.38644,2.5,8.95417,-77.0717,-10.5965
2641,-2.25181,1.38644,2.5,8.83068,-75.836,-49.7574
2642,-1.75181,1.38644,2.5,8.73412,-75.9569,-146.133
2643,-1.25181,1.38644,2.5,8.66537,-76.3421,14.9449
2644,-0.751808,1.38644,2.5,8.62511,-72.773,104.057
2645,-0.251808,1.38644,2.5,8.61373,-75.169,58.5331
2646,0.248192,1.38644,2.5,8.63135,-75.8755,-87.4636
2647,0.748192,1.38644,2.5,8.67779,-73.1778,14.2398
2648,1.24819,1.38644,2.5,8.75259,-74.2405,40.1664
2649,1.74819,1.38644,2.5,8.85504,-73.6698,-48.6682
2650,2.24819,1.38644,2.5,8.98419,-77.0346,-168.838
2651,2.74819,1.38644,2.5,9.1389,-75.1416,64.4555
2652,3.24819,1.38644,2.5,9.3179,-74.0387,-74.73
2653,3.74819,1.38644,2.5,9.51983,-75.4462,-119.118
2654,4.24819,1.38644,2.5,9.74326,-76.6215,-81.7501
2655,4.74819,1.38644,2.5,9.98673,-74.3118,91.7129
2656,5.24819,1.38644,2.5,10.2488,-75.0649,101.309
2657,5.74819,1.38644,2.5,10.5282,-77.2481,-47.942
2658,6.24819,1.38644,2.5,10.8234,-74.2335,95.7158
2659,6.74819,1.38644,2.5,11.1333,-76.7951,142.192
2660,7.24819,1.38644,2.5,11.4566,-76.4657,179.906
2661,7.74819,1.38644,2.5,11.7923,-73.9035,-131.59
2662,8.24819,1.38644,2.5,12.1393,-77.9207,-41.6934
2663,8.74819,1.38644,2.5,12.4966,-77.7925,99.4644
2664,9.24819,1.38644,2.5,12.8635,-79.0245,-63.2156
2665,-27.2518,1.88644,2.5,28.1412,-250.0,0.0
2666,-26.7518,1.88644,2.5,27.6628,-250.0,0.0
2667,-26.2518,1.88644,2.5,27.1852,-129.061,-104.364
2668,-25.7518,1.88644,2.5,26.7084,-134.594,-122.269
2669,-25.2518,1.88644,2.5,26.2324,-250.0,0.0
2670,-24.7518,1.88644,2.5,25.7574,-122.217,-70.4027
2671,-24.2518,1.88644,2.5,25.2834,-250.0,0.0
2672,-23.7518,1.88644,2.5,24.8103,-250.0,0.0
2673,-23.2518,1.88644,2.5,24.3384,-250.0,0.0
2674,-22.7518,1.88644,2.5,23.8675,-250.0,0.0
2675,-22.2518,1.88644,2.5,23.3979,-136.983,106.934
2676,-21.7518,1.88644,2.5,22.9296,-250.0,0.0
2677,-21.2518,1.88644,2.5,22.4627,-250.0,0.0
2678,-20.7518,1.88644,2.5,21.9972,-250.0,0.0
2679,-20.2518,1.88644,2.5,21.5332,-250.0,0.0
2680,-19.7518,1.88644,2.5,21.0709,-127.013,-146.897
2681,-19.2518,1.88644,2.5,20.6103,-250.0,0.0
2682,-18.7518,1.88644,2.5,20.1517,-250.0,0.0
2683,-18.2518,1.88644,2.5,19.695,-250.0,0.0
2684,-17.7518,1.88644,2.5,19.2405,-150.56,88.3485
2685,-17.2518,1.88644,2.5,18.7883,-250.0,0.0
2686,-16.7518,1.88644,2.5,18.3386,-250.0,0.0
2687,-16.2518,1.88644,2.5,17.8916,-250.0,0.0
2688,-15.7518,1.88644,2.5,17.4474,-250.0,0.0
2689,-15.2518,1.88644,2.5,17.0064,-250.0,0.0
2690,-14.7518,1.88644,2.5,16.5687,-78.6388,35.9316
2691,-14.2518,1.88644,2.5,16.1346,-81.4918,-55.0022
2692,-13.7518,1.88644,2.5,15.7044,-80.2308,90.6403
2693,-13.2518,1.88644,2.5,15.2785,-76.714,139.968
2694,-12.7518,1.88644,2.5,14.8572,-74.6738,81.2822
2695,-12.2518,1.88644,2.5,14.4409,-78.6741,-104.964
2696,-11.7518,1.88644,2.5,14.0301,-75.2889,-174.574
2697,-11.2518,1.88644,2.5,13.6253,-74.0417,-44.0716
2698,-10.7518,1.88644,2.5,13.2269,-80.3677,-95.5791
2699,-10.2518,1.88644,2.5,12.8357,-76.9752,48.4167
2700,-9.75181,1.88644,2.5,12.4523,-78.4641,-80.4544
2701,-9.25181,1.88644,2.5,12.0774,-83.8581,-68.3872
2702,-8.75181,1.88644,2.5,11.7118,-73.9527,27.6221
2703,-8.25181,1.88644,2.5,11.3565,-75.9189,-139.798
2704,-7.75181,1.88644,2.5,11.0125,-72.3529,53.0575
2705,-7.25181,1.88644,2.5,10.6808,-72.3564,-127.873
2706,-6.75181,1.88644,2.5,10.3626,-77.2552,55.1701
2707,-6.25181,1.88644,2.5,10.0592,-76.1401,127.055
2708,-5.75181,1.88644,2.5,9.77192,-74.7471,138.005
2709,-5.25181,1.88644,2.5,9.50233,-73.1899,25.0983
2710,-4.75181,1.88644,2.5,9.25192,-72.8872,34.0248
2711,-4.25181,1.88644,2.5,9.0223,-77.1791,175.243
2712,-3.75181,1.88644,2.5,8.81509,-74.6761,10.9584
2713,-3.25181,1.88644,2.5,8.6319,-74.052,-108.048
2714,-2.75181,1.88644,2.5,8.47429,-72.5224,123.832
2715,-2.25181,1.88644,2.5,8.3437,-72.5748,-61.1891
2716,-1.75181,1.88644,2.5,8.24143,-75.384,12.7215
2717,-1.25181,1.88644,2.5,8.16854,-72.6276,-50.8448
2718,-0.751808,1.88644,2.5,8.12582,-72.9513,103.244
2719,-0.251808,1.88644,2.5,8.11374,-75.8471,84.8951
2720,0.248192,1.88644,2.5,8.13244,-75.3064,-84.4349
2721,0.748192,1.88644,2.5,8.18172,-74.7556,-84.5788
2722,1.24819,1.88644,2.5,8.26101,-74.4717,170.283
2723,1.74819,1.88644,2.5,8.36948,-74.7357,-77.5853
2724,2.24819,1.88644,2.5,8.506,-75.51,-53.0799
2725,2.74819,1.88644,2.5,8.66925,-75.7042,-96.8086
2726,3.24819,1.88644,2.5,8.85775,-74.1054,-128.739
2727,3.74819,1.88644,2.5,9.06993,-73.5792,-122.424
2728,4.24819,1.88644,2.5,9.30416,-74.9646,-40.3958
2729,4.74819,1.88644,2.5,9.55883,-74.7788,-166.489
2730,5.24819,1.88644,2.5,9.83235,-74.5647,-135.031
2731,5.74819,1.88644,2.5,10.1232,-76.6916,122.882
2732,6.24819,1.88644,2.5,10.4299,-73.7684,-77.8308
2733,6.74819,1.88644,2.5,10.7511,-74.6419,15.0633
2734,7.24819,1.88644,2.5,11.0856,-74.4084,111.021
2735,7.74819,1.88644,2.5,11.4322,-79.5737,167.382
2736,8.24819,1.88644,2.5,11.7898,-75.403,-43.5693
2737,8.74819,1.88644,2.5,12.1574,-79.3096,142.596
2738,9.24819,1.88644,2.5,12.5342,-78.9182,77.8536
2739,-27.2518,2.38644,2.5,28.0011,-250.0,0.0
2740,-26.7518,2.38644,2.5,27.5203,-250.0,0.0
2741,-26.2518,2.38644,2.5,27.0401,-140.728,48.9368
2742,-25.7518,2.38644,2.5,26.5607,-250.0,0.0
2743,-25.2518,2.38644,2.5,26.0821,-250.0,0.0
2744,-24.7518,2.38644,2.5,25.6043,-123.451,54.2696
2745,-24.2518,2.38644,2.5,25.1274,-250.0,0.0
2746,-23.7518,2.38644,2.5,24.6513,-250.0,0.0
2747,-23.2518,2.38644,2.5,24.1763,-123.38,-141.085
2748,-22.7518,2.38644,2.5,23.7022,-250.0,0.0
2749,-22.2518,2.38644,2.5,23.2293,-250.0,0.0
2750,-21.7518,2.38644,2.5,22.7575,-250.0,0.0
2751,-21.2518,2.38644,2.5,22.2869,-250.0,0.0
2752,-20.7518,2.38644,2.5,21.8177,-170.633,48.5781
2753,-20.2518,2.38644,2.5,21.3498,-250.0,0.0
2754,-19.7518,2.38644,2.5,20.8835,-250.0,0.0
2755,-19.2518,2.38644,2.5,20.4187,-250.0,0.0
2756,-18.7518,2.38644,2.5,19.9556,-250.0,0.0
2757,-18.2518,2.38644,2.5,19.4944,-144.294,56.0847
2758,-17.7518,2.38644,2.5,19.0351,-250.0,0.0
2759,-17.2518,2.38644,2.5,18.5779,-250.0,0.0
2760,-16.7518,2.38644,2.5,18.123,-250.0,0.0
2761,-16.2518,2.38644,2.5,17.6705,-250.0,0.0
2762,-15.7518,2.38644,2.5,17.2206,-250.0,0.0
2763,-15.2518,2.38644,2.5,16.7736,-250.0,0.0
2764,-14.7518,2.38644,2.5,16.3297,-82.7628,149.211
2765,-14.2518,2.38644,2.5,15.889,-77.099,-141.596
2766,-13.7518,2.38644,2.5,15.452,-75.279,-141.86
2767,-13.2518,2.38644,2.5,15.019,-78.1239,113.363
2768,-12.7518,2.38644,2.5,14.5902,-78.4169,-147.886
2769,-12.2518,2.38644,2.5,14.166,-76.0273,-159.921
2770,-11.7518,2.38644,2.5,13.747,-76.3055,34.4351
2771,-11.2518,2.38644,2.5,13.3336,-78.417,61.6121
2772,-10.7518,2.38644,2.5,12.9263,-75.9605,-41.4289
2773,-10.2518,2.38644,2.5,12.5257,-78.9303,-61.5039
2774,-9.75181,2.38644,2.5,12.1324,-77.488,135.798
2775,-9.25181,2.38644,2.5,11.7473,-80.2934,78.9439
2776,-8.75181,2.38644,2.5,11.3712,-76.5854,133.216
2777,-8.25181,2.38644,2.5,11.0049,-78.6736,-136.125
2778,-7.75181,2.38644,2.5,10.6495,-76.4003,82.3779
2779,-7.25181,2.38644,2.5,10.3061,-72.449,-123.147
2780,-6.75181,2.38644,2.5,9.97593,-74.5411,13.3368
2781,-6.25181,2.38644,2.5,9.66038,-74.0879,164.976
2782,-5.75181,2.38644,2.5,9.36092,-74.0375,147.911
2783,-5.25181,2.38644,2.5,9.07914,-77.5454,-12.0701
2784,-4.75181,2.38644,2.5,8.81672,-73.6444,-10.1741
2785,-4.25181,2.38644,2.5,8.57545,-77.0829,96.8909
2786,-3.75181,2.38644,2.5,8.35717,-75.7531,-100.667
2787,-3.25181,2.38644,2.5,8.16371,-75.3868,73.9937
2788,-2.75181,2.38644,2.5,7.99687,-73.2207,-151.685
2789,-2.25181,2.38644,2.5,7.85836,-72.7046,-100.306
2790,-1.75181,2.38644,2.5,7.74969,-73.1289,130.927
2791,-1.25181,2.38644,2.5,7.67213,-71.699,-144.389
2792,-0.751808,2.38644,2.5,7.62662,-74.5504,82.7328
2793,-0.251808,2.38644,2.5,7.61375,-73.0035,95.014
2794,0.248192,2.38644,2.5,7.63368,-74.7601,-119.157
2795,0.748192,2.38644,2.5,7.68615,-72.067,173.302
2796,1.24819,2.38644,2.5,7.77051,-72.3906,-104.541
2797,1.74819,2.38644,2.5,7.88572,-72.8034,-173.636
2798,2.24819,2.38644,2.5,8.03047,-73.2564,-40.0193
2799,2.74819,2.38644,2.5,8.20319,-74.4737,17.8638
2800,3.24819,2.38644,2.5,8.40215,-75.1827,45.3556
2801,3.74819,2.38644,2.5,8.62555,-75.7297,94.2351
2802,4.24819,2.38644,2.5,8.87152,-74.0136,-155.513
2803,4.74819,2.38644,2.5,9.13826,-75.9139,75.5981
2804,5.24819,2.38644,2.5,9.42399,-74.6493,118.363
2805,5.74819,2.38644,2.5,9.72705,-75.6781,23.0046
2806,6.24819,2.38644,2.5,10.0459,-73.721,-178.673
2807,6.74819,2.38644,2.5,10.379,-73.138,-49.2666
2808,7.24819,2.38644,2.5,10.7251,-79.8034,56.2141
2809,7.74819,2.38644,2.5,11.0829,-73.8267,161.856
2810,8.24819,2.38644,2.5,11.4514,-80.211,-15.5113
2811,8.74819,2.38644,2.5,11.8296,-77.1745,-102.726
2812,9.24819,2.38644,2.5,12.2165,-76.995,-111.34
2813,-27.2518,2.88644,2.5,27.8693,-250.0,0.0
2814,-26.7518,2.88644,2.5,27.3862,-131.91,-141.973
2815,-26.2518,2.88644,2.5,26.9036,-250.0,0.0
2816,-25.7518,2.88644,2.5,26.4218,-139.821,56.7934
2817,-25.2518,2.88644,2.5,25.9406,-250.0,0.0
2818,-24.7518,2.88644,2.5,25.4601,-250.0,0.0
2819,-24.2518,2.88644,2.5,24.9804,-123.875,-94.3284
